qid	text_a	text_b	label
777	premium sake	The blond wood decor is very soothing, the premium sake is excellent and the service is great.	1
778	service	The blond wood decor is very soothing, the premium sake is excellent and the service is great.	1
779	Mizu	Mizu is the Japenese find in Grammercy.	1
780	kitchen food	While their kitchen food is delicious, their Sushi is out of this world.	1
781	Sushi	While their kitchen food is delicious, their Sushi is out of this world.	1
782	rolls	Mizu is home to creative and unique rolls not to found anywhere else.	1
783	cuisine	Not only is the cuisine the best around, the service has always been attentive and charming.	1
784	service	Not only is the cuisine the best around, the service has always been attentive and charming.	1
785	Mizu	Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!	1
786	people	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	1
787	food	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	0
788	Thalia	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	1
789	smoked salmon and roe appetizer	I ordered the smoked salmon and roe appetizer and it was off flavor.	0
790	entree	The entree was bland and small, dessert was not inspired.	0
791	entree	The entree was bland and small, dessert was not inspired.	0
792	dessert	The entree was bland and small, dessert was not inspired.	0
793	menu	I expected quite a bit more from such an expensive menu.	0
794	menu	I expected quite a bit more from such an expensive menu.	0
795	view	The view is spectacular, and the food is great.	1
796	food	The view is spectacular, and the food is great.	1
797	strawberry daiquiries	Wonderful strawberry daiquiries as well!	1
798	Taiwanese food	Authentic Taiwanese food that's cheap... what more could you ask for?	1
799	Taiwanese food	Authentic Taiwanese food that's cheap... what more could you ask for?	1
800	cold appetizer dishes	The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	1
801	food	delicious simple food in nice outdoor atmosphere.	1
802	food	delicious simple food in nice outdoor atmosphere.	1
803	outdoor atmosphere	delicious simple food in nice outdoor atmosphere.	1
804	wait staff	Kind, attentive wait staff.	1
805	scallops	I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	1
806	mahi mahi (on saffron risotto	I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	1
807	chicken and mashed potatos	My friend devoured her chicken and mashed potatos.	1
808	crab cakes	Delicious crab cakes too.	1
809	garden	Even if the food wasn't this good, the garden is a great place to sit outside and relax.	1
810	food	Even if the food wasn't this good, the garden is a great place to sit outside and relax.	1
811	joint	Great neighborhood joint.	1
812	selection of thin crust pizza	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
813	selection of thin crust pizza	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
814	pizza place	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
815	Basil slice	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
816	calzones	Their calzones are horrific, bad, vomit-inducing, YUCK.	0
817	counter service	The counter service is bad.	0
818	PIZZA 33	NO PIZZA 33 for me!	0
819	dosas	The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.	0
820	dosas	The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.	0
821	sandwiches	The sandwiches are dry, tasteless and way overpriced.	0
822	sandwiches	The sandwiches are dry, tasteless and way overpriced.	0
823	place	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
824	room	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
825	clerks	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
826	place	Seriously, this place kicks ass.	1
827	atmosphere	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
828	service	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
829	food	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
830	Italian food	Best Italian food I ever had (and being Italian, that means alot).	1
831	place	This is such a lovely, peaceful place to eat outside.	1
832	restaurant	The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.	1
833	food	The food is good, especially their more basic dishes, and the drinks are delicious.	1
834	basic dishes	The food is good, especially their more basic dishes, and the drinks are delicious.	1
835	drinks	The food is good, especially their more basic dishes, and the drinks are delicious.	1
836	place	This is a great place to take out-of-towners, and perfect for watching the sunset.	1
837	sushi	Great sushi experience.	1
838	apppetizers	Unique apppetizers.	1
839	sushimi cucumber roll	Try sushimi cucumber roll.	1
840	spreads	Good spreads, great beverage selections and bagels really tasty.	1
841	beverage selections	Good spreads, great beverage selections and bagels really tasty.	1
842	bagels	Good spreads, great beverage selections and bagels really tasty.	1
843	service	But who says Murray's is anything about service.	0
844	service	The service is awful.	0
845	place	This place is not worth the prices.	0
846	place	This place is not worth the prices.	0
847	Pizza 33	Love Pizza 33..	1
848	Pizza	I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.	1
849	Williamsburg spot	This tiny Williamsburg spot is always pleasantly surprising.	1
850	pizza	The pizza is delicious and the proprietor is one of the nicest in NYC.	1
851	proprietor	The pizza is delicious and the proprietor is one of the nicest in NYC.	1
852	cream cheeses	The cream cheeses are out of this world and I love that coffee!!	1
853	coffee	The cream cheeses are out of this world and I love that coffee!!	1
854	Bagels	Bagels are ok, but be sure not to make any special requests!	2
855	manager	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	0
856	turkey burgers	the turkey burgers are scary!	0
857	soup for the udon	The soup for the udon was soy sauce and water.	0
858	sushi	The sushi was awful!	0
859	rice	The rice was poor quality and was cooked so badly it was hard.	0
860	rice	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	0
861	sushi	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	0
862	fish	The fish was adequate, but inexpertly sliced.	0
863	Japanese cuisine	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.	0
864	service	Good, fast service.	1
865	Food	Food is great and inexpensive.	1
866	Food	Food is great and inexpensive.	1
867	location	The location is perfect.	1
868	place	Well, this place is so Ghetto its not even funny.	0
869	bottle	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	0
870	music	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	0
871	Pizza	Awsome Pizza especially the Margheritta slice.	1
872	Margheritta slice	Awsome Pizza especially the Margheritta slice.	1
873	atmoshere	Great atmoshere and worth every bit.	1
874	staff	Winnie and her staff are the best crew you can find serving you.	1
875	Winnie	Winnie and her staff are the best crew you can find serving you.	1
876	food	The food is reliable and the price is moderate.	1
877	Thai food	For authentic Thai food, look no further than Toons.	1
878	Pad Thai	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.	1
879	appetizer menu	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.	1
880	restaurant	Everything about this restaurant was special.	1
881	service	The service was attentive, yet discreet.	1
882	brioche and lollies	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.	1
883	place	The place was quiet and delightful.	1
884	Service	Service was good and food is wonderful.	1
885	food	Service was good and food is wonderful.	1
886	salmon	I did not try the caviar but I tried their salmon and crab salad (they are all good)  	1
887	crab salad	I did not try the caviar but I tried their salmon and crab salad (they are all good)  	1
888	spot	It is definitely a good spot for snacks and chat.	1
889	Lucky Strike	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.	1
890	wait staff	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).	1
891	food	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
892	mussels in spicy tomato sauce	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
893	fries	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
894	late night atmosphere	But the best part about LS is the late night atmosphere, delightfully free of the BTs.	1
895	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
896	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
897	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
898	Vanilla Shanty	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
899	setting	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
900	music	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
901	in-house lady DJ	The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	1
902	place	You can't go wrong with this place.	1
903	Suan	Suan is a great place that I often take my friends (classmates) too.	1
904	location	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	1
905	Suan	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	1
906	Thai	I LOVE their Thai	1
907	noodles with shrimp and chicken and coconut juice	noodles with shrimp and chicken and coconut juice is the MUST!	1
908	Suan	I will go back to Suan soon!	1
909	terrace	In summer-eat outside on a terrace (another great feature of Suan)!!!	1
910	staff	I cannot imagine a friendlier staff working in a restaurant.	1
911	Indian food	I cannot imagine better Indian food in all of the city.	1
912	chef	During the course of the past 3 months, the chef and staff changed and it was not for the better.	0
913	staff	During the course of the past 3 months, the chef and staff changed and it was not for the better.	0
914	food	The food now is inconsistent.	0
915	place	This is the kind of place you'd like to take all your friends to and still keep a secret.	1
916	setting	The setting is casual and romantic.	1
917	food	The food is excellent! 	1
918	balsamic vinegar over icecream	if you're daring, try the balsamic vinegar over icecream, it's wonderful!	1
919	Go Go Hamburgers	Do not get the Go Go Hamburgers, no matter what the reviews say.	0
920	dim sum	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	0
921	dim sum	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	1
922	wait	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	0
923	atmosphere	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	0
924	turnip cake	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
925	roast pork buns	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
926	egg custards	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
927	food	The food was exceptional.	1
928	braised lamb shank in red wine	I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.	1
929	service	The service was friendly and the atmosphere was casual.	1
930	atmosphere	The service was friendly and the atmosphere was casual.	2
931	meal	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	1
932	restaurant	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	0
933	interior decor	this little place has a cute interior decor and affordable city prices.	1
934	place	this little place has a cute interior decor and affordable city prices.	1
935	pad se ew chicken	the pad se ew chicken was delicious, however the pad thai was far too oily.	1
936	pad thai	the pad se ew chicken was delicious, however the pad thai was far too oily.	0
937	Ginger House	Have eaten at Ginger House several times, and it's always good.	1
938	fried dumplings	The fried dumplings are GREAT!	1
939	Chinese restaurant	Finally a reliable Chinese restaurant!	1
940	customer service	This place would be so much better served by being run by a group that actually understands customer service.	0
941	management	Terrible, terrible management - deserves to be shut-down.	0
942	bagels	delicious bagels, especially when right out of the oven.	1
943	Spreads	Spreads and toppings are great - though a bit pricey.	1
944	toppings	Spreads and toppings are great - though a bit pricey.	1
945	Spreads	Spreads and toppings are great - though a bit pricey.	0
946	toppings	Spreads and toppings are great - though a bit pricey.	0
947	Service	Service is fast and friendly.	1
948	food	The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	0
949	ambience	The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	0
950	Rao	Rao is a good restaurant, but it's nothing special.	2
951	indian cuisine	But after last night, Spice Grill is the only place I'm eating indian cuisine.	1
952	shrimp appetizers	You must try the shrimp appetizers.	1
953	ambience	This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	1
954	staff	This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	1
955	food	Great food, great prices, great service.	1
956	eats	If you are looking for a good quality, cheap eats - this is the place.	1
957	eats	If you are looking for a good quality, cheap eats - this is the place.	1
958	indian food	it's a perfect place to have a amanzing indian food.	1
959	cheff	I really loved the different and inovated touch that's the cheff gives to the food.	1
960	place	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	1
961	service	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	1
962	bagels	Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.	0
963	bagels	Great bagels made the old-fashioned way.	1
964	bagels	Great bagels made the old-fashioned way.	1
965	service	Drawbacks: service is slow and they don't toast!	0
966	food	The food was absolutely amazing!!	1
967	baked clams octopus	The baked clams octopus we shared as appetizers were the best we've ever had!! 	1
968	lamb	The lamb was tender so full of flavor, the dessert was divine!!	1
969	dessert	The lamb was tender so full of flavor, the dessert was divine!!	1
970	waiter	The waiter was attentive.	1
971	place	The place itself is beautiful the bar scene seems to be happening.	1
972	bar scene	The place itself is beautiful the bar scene seems to be happening.	1
973	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	2
974	waiter	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	0
975	potato stuff kanish	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	1
976	salmon	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	0
977	chicken	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	1
978	servings for main entree	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	0
979	Dessert	Dessert is a joke...dont bother	0
980	service	Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.	1
981	restaurant	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
982	portions	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
983	veal	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
984	anti-pasta	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
985	calamari	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
986	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
987	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
988	wine list	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.	1
989	meal	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.	1
990	place	Fantastic place.	1
991	Lucky Strike	Lucky Strike is a great casual place to just grab a bite to eat.	1
992	food	Great food, great decor, great service.	1
993	decor	Great food, great decor, great service.	1
994	service	Great food, great decor, great service.	1
995	spot	This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!	1
996	SEASONAL beer	(Always ask the bartender for the SEASONAL beer!!!	1
997	spot	Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.	1
998	Heartland Brewery	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!	1
999	place	What a great place!	1
1000	restaurant	Not the typical NYC gimmick theme restaurant.	1
1001	bar	A cool bar with great food, and tons of excellent beer.	1
1002	food	A cool bar with great food, and tons of excellent beer.	1
1003	beer	A cool bar with great food, and tons of excellent beer.	1
1004	beer	A cool bar with great food, and tons of excellent beer.	1
1005	shrimp scampi	The shrimp scampi was excellent and the antipasti were plentiful.	1
1006	antipasti	The shrimp scampi was excellent and the antipasti were plentiful.	1
1007	Corona	If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.	1
1008	food	The only thing more wonderful than the food (which is exceptional) is the service.	1
1009	service	The only thing more wonderful than the food (which is exceptional) is the service.	1
1010	waiters	The only thing the waiters don't do for you is wipe your chin when you leave.	1
1011	atomosphere	Cozy romantic atomosphere with only around 15 tables at most.	1
1012	Service	Service was very prompt but slightly rushed.	1
1013	Food	Food was very good, but not what I would consider out of this world.	2
1014	food	Too bad the food wasn't of the same heritage.	0
1015	porcini mushroom pasta special	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	0
1016	seafood tagliatelle	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	0
1017	tiramisu	But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.	0
1018	place	I really liked this place.	1
1019	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.	1
1020	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.	1
1021	rice dishes	I also recommend the rice dishes or the different varieties of congee (rice porridge).	1
1022	congee (rice porridge)	I also recommend the rice dishes or the different varieties of congee (rice porridge).	1
1023	place	It's definately not a place to go if you want to impress someone.	0
1024	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.	1
1025	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.	2
1026	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.	1
1027	service	Quick and friendly service.	1
1028	main dining room	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	1
1029	ceiling	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	1
1030	food	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1031	food	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1032	service	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1033	patio	I can't wait for summer, when they serve outside on their gigantic patio.	1
1034	Suan	I recently tried Suan and I thought that it was great.	1
1035	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1036	place	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1037	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1038	service	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1039	food	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1040	hot sauce	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1041	food	Good food.	1
1042	drink	Good drink.	1
1043	cheescake	I have never had cheescake like this.	1
1044	spot	Great spot, whether looking for a couple of drinks or quiet dinner.	1
1045	spot	Great spot, whether looking for a couple of drinks or quiet dinner.	1
1046	food	The food is great and they have a good selecion of wines at reasonable prices.	1
1047	wines	The food is great and they have a good selecion of wines at reasonable prices.	1
1048	wines	The food is great and they have a good selecion of wines at reasonable prices.	1
1049	ambiance	While the ambiance and atmosphere were great, the food and service could have been a lot better.	1
1050	atmosphere	While the ambiance and atmosphere were great, the food and service could have been a lot better.	1
1051	food	While the ambiance and atmosphere were great, the food and service could have been a lot better.	0
1052	service	While the ambiance and atmosphere were great, the food and service could have been a lot better.	0
1053	chicken casserole	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	0
1054	chicken casserole	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	0
1055	food	i've been to sapphire twice and both times the food was fine, if not good.	1
1056	chicken	stick with the chicken, beef, and lamb dishes.	1
1057	beef	stick with the chicken, beef, and lamb dishes.	1
1058	lamb dishes	stick with the chicken, beef, and lamb dishes.	1
1059	service	service is friendly, and never had a problem walking in and getting a table.	1
1060	dessert	skip dessert.	0
1061	Reuben sandwich	Best Reuben sandwich ever!	1
1062	Bloom's	Don't miss Bloom's on your next trip to Manhatten.	1
1063	place	It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.	1
1064	Bloom's	Thanks Bloom's for a lovely trip.	1
1065	food	The food was not fresh, the sauces were bland and very oily.	0
1066	sauces	The food was not fresh, the sauces were bland and very oily.	0
1067	Pizza	Pizza was a little soggy.	0
1068	Ravioli	Ravioli was good...but I have to say that I found everything a bit overpriced.	1
1069	wines by the glass	Not enough wines by the glass either.	0
1070	Service	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	1
1071	setting/atmosphere	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	1
1072	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.	2
1073	place	This place is a great bargain.	1
1074	Pakistani food	Authentic Pakistani food.	1
1075	People	People are always friendly.	1
1076	food	Just straight up cheap, good food.	1
1077	food	Just straight up cheap, good food.	1
1078	Faan	Faan is sooo good.	1
1079	pad thai	The best pad thai i've ever had.	1
1080	design	The design and atmosphere is just as good.	1
1081	atmosphere	The design and atmosphere is just as good.	1
1082	bottles of wine	bottles of wine are cheap and good.	1
1083	bottles of wine	bottles of wine are cheap and good.	1
1084	food	The food was actually aweful.	0
1085	mussles	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1086	seabass	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1087	goat cheese salad	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1088	penne w/ chicken	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1089	atmosphere	Nice atmosphere, the service was very pleasant and the desert was good.	1
1090	service	Nice atmosphere, the service was very pleasant and the desert was good.	1
1091	desert	Nice atmosphere, the service was very pleasant and the desert was good.	1
1092	jukebox	The jukebox plays everything from Italian Opera to The Strokes.	1
1093	food	The food is amazing, rich pastas and fresh doughy pizza.	1
1094	pastas	The food is amazing, rich pastas and fresh doughy pizza.	1
1095	pizza	The food is amazing, rich pastas and fresh doughy pizza.	1
1096	vibe	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1097	owner	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1098	service	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1099	drinks	go here for the drinks!	1
1100	drinks	the drinks are amazing and half off till 8pm.	1
1101	drinks	the drinks are amazing and half off till 8pm.	1
1102	Usha	Ask for Usha, the nicest bartender in manhattan.	1
1103	sassy lassi	My fav was the sassy lassi...	1
1104	roti rolls	This is an amazing place to try some roti rolls.	1
1105	Unda (Egg) rolls	I really recommend the very simple Unda (Egg) rolls.	1
1106	spices	Delicate spices, onions, eggs and a kick-ass roti.	1
1107	onions	Delicate spices, onions, eggs and a kick-ass roti.	1
1108	eggs	Delicate spices, onions, eggs and a kick-ass roti.	1
1109	roti	Delicate spices, onions, eggs and a kick-ass roti.	1
1110	Toons	Toons has recently been redone, so it's now a very attractive space.	1
1111	food	The food's as good as ever.	1
1112	Thai food	In an area sadly lacking in decent Thai food, this is one of the best spots.	1
1113	decor	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1114	service	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1115	food	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1116	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.	2
1117	drumsticks over rice	Best drumsticks over rice and sour spicy soup in town!	1
1118	sour spicy soup	Best drumsticks over rice and sour spicy soup in town!	1
1119	Beef noodle soup	Beef noodle soup is good as well.	1
1120	service	The service is good and the resturant is clean.	1
1121	resturant	The service is good and the resturant is clean.	1
1122	Taiwanese food	Best Taiwanese food in NY!	1
1123	Rao's	I have been to Rao's probably 15 times the past 3 years and it keeps getting better.	1
1124	service	Rao's has the best service and atmosphere in NYC.	1
1125	atmosphere	Rao's has the best service and atmosphere in NYC.	1
1126	place	My roommate and I LOVE this place.	1
1127	outdoor seating	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	1
1128	Indoor	Indoor was very cozy and cute.	1
1129	portion sizes	The portion sizes here are huge, and the sushi is good.	1
1130	sushi	The portion sizes here are huge, and the sushi is good.	1
1131	Staff	Staff is very accomodating.	1
1132	dumplings	Excellent dumplings served amid clean, chic decor.	1
1133	decor	Excellent dumplings served amid clean, chic decor.	1
1134	$10 10-piece dim sum combo	I got the $10 10-piece dim sum combo, every bite of which was great.	1
1135	decor	The decor is very simple but comfortable.	1
1136	food	The food was delicious but do not come here on a empty stomach.	1
1137	food	The food was delicious but do not come here on a empty stomach.	0
1138	portions	The portions are small but being that the food was so good makes up for that.	0
1139	food	The portions are small but being that the food was so good makes up for that.	1
1140	crabmeat lasagna	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	1
1141	chocolate bread pudding	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	1
1142	staff	The staff there is very attentive and down to earth.	1
1143	Indian food	Great Indian food and the service is incredible.	1
1144	service	Great Indian food and the service is incredible.	1
1145	owner	The owner truly caters to all your needs.	1
1146	food	Great food and the prices are very reasonable.	1
1147	food	The food here does a great service to the name (Cantonese that is...).	1
1148	egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork	I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.	1
1149	dish	This dish is my favorite and I always get it when I go there and never get tired of it.	1
1150	congee	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	1
1151	Ow Ley Soh	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	1
1152	Chinese food	Simply some good tasting Chinese food at incredible prices...	1
1153	Chinese food	Simply some good tasting Chinese food at incredible prices...	1
1154	Service	Service is not what you are coming here for...	0
1155	Big Wong	Big Wong is a great place to eat and fill your stomach.	1
1156	jazz duo	whoever the jazz duo was, they were on POINT.	1
1157	music	good music, great food, speedy service affordable prices.	1
1158	food	good music, great food, speedy service affordable prices.	1
1159	service	good music, great food, speedy service affordable prices.	1
1160	wine by the glass	even the wine by the glass was good.	1
1161	Japanese Tapas	Consistently good Japanese Tapas.	1
1162	drinks	Always good drinks and service is pretty good;	1
1163	service	Always good drinks and service is pretty good;	1
1164	Atmosphere	Atmosphere is nice and relaxed too...	1
1165	place	A great place to meet up for some food and drinks...  	1
1166	Yakitori (bbq meats)	Yakitori (bbq meats) is tasty too.	1
1167	fish	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1168	staff	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1169	sushi chef	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1170	fish	Price and quality of fish alone will keep us from making a return visit.	0
1171	fish	Price and quality of fish alone will keep us from making a return visit.	0
1172	chef	Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.	0
1173	place	This place, which is only a few months old, is perhaps Queens' biggest secret!	1
