qid	text_a	text_b	label
804	Taiwanese food	Authentic Taiwanese food that's cheap... what more could you ask for?	1
805	cold appetizer dishes	The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	1
806	food	delicious simple food in nice outdoor atmosphere.	1
807	food	delicious simple food in nice outdoor atmosphere.	1
808	outdoor atmosphere	delicious simple food in nice outdoor atmosphere.	1
809	wait staff	Kind, attentive wait staff.	1
810	scallops	I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	1
811	mahi mahi (on saffron risotto	I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	1
812	chicken and mashed potatos	My friend devoured her chicken and mashed potatos.	1
813	crab cakes	Delicious crab cakes too.	1
814	garden	Even if the food wasn't this good, the garden is a great place to sit outside and relax.	1
815	food	Even if the food wasn't this good, the garden is a great place to sit outside and relax.	1
816	joint	Great neighborhood joint.	1
817	selection of thin crust pizza	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
818	selection of thin crust pizza	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
819	pizza place	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
820	Basil slice	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	1
821	calzones	Their calzones are horrific, bad, vomit-inducing, YUCK.	0
822	counter service	The counter service is bad.	0
823	PIZZA 33	NO PIZZA 33 for me!	0
824	dosas	The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.	0
825	dosas	The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.	0
826	sandwiches	The sandwiches are dry, tasteless and way overpriced.	0
827	sandwiches	The sandwiches are dry, tasteless and way overpriced.	0
828	place	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
829	room	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
830	clerks	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	0
831	place	Seriously, this place kicks ass.	1
832	atmosphere	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
833	service	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
834	food	The atmosphere is unheralded, the service impecible, and the food magnificant.	1
835	Italian food	Best Italian food I ever had (and being Italian, that means alot).	1
836	place	This is such a lovely, peaceful place to eat outside.	1
837	restaurant	The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.	1
838	food	The food is good, especially their more basic dishes, and the drinks are delicious.	1
839	basic dishes	The food is good, especially their more basic dishes, and the drinks are delicious.	1
840	drinks	The food is good, especially their more basic dishes, and the drinks are delicious.	1
841	place	This is a great place to take out-of-towners, and perfect for watching the sunset.	1
842	sushi	Great sushi experience.	1
843	apppetizers	Unique apppetizers.	1
844	sushimi cucumber roll	Try sushimi cucumber roll.	1
845	spreads	Good spreads, great beverage selections and bagels really tasty.	1
846	beverage selections	Good spreads, great beverage selections and bagels really tasty.	1
847	bagels	Good spreads, great beverage selections and bagels really tasty.	1
848	service	But who says Murray's is anything about service.	0
849	service	The service is awful.	0
850	place	This place is not worth the prices.	0
851	place	This place is not worth the prices.	0
852	Pizza 33	Love Pizza 33..	1
853	Pizza	I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.	1
854	Williamsburg spot	This tiny Williamsburg spot is always pleasantly surprising.	1
855	pizza	The pizza is delicious and the proprietor is one of the nicest in NYC.	1
856	proprietor	The pizza is delicious and the proprietor is one of the nicest in NYC.	1
857	cream cheeses	The cream cheeses are out of this world and I love that coffee!!	1
858	coffee	The cream cheeses are out of this world and I love that coffee!!	1
860	manager	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	0
861	turkey burgers	the turkey burgers are scary!	0
862	Japanese food	The worst excuse for Japanese food I've ever encountered.	0
863	soup for the udon	The soup for the udon was soy sauce and water.	0
864	sushi	The sushi was awful!	0
865	rice	The rice was poor quality and was cooked so badly it was hard.	0
866	rice	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	0
867	sushi	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	0
868	fish	The fish was adequate, but inexpertly sliced.	0
869	Japanese cuisine	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.	0
870	service	Good, fast service.	1
871	Food	Food is great and inexpensive.	1
872	Food	Food is great and inexpensive.	1
873	location	The location is perfect.	1
874	place	Well, this place is so Ghetto its not even funny.	0
875	bottle minimun	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	0
876	music	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	0
877	Pizza	Awsome Pizza especially the Margheritta slice.	1
878	Margheritta slice	Awsome Pizza especially the Margheritta slice.	1
879	atmoshere	Great atmoshere and worth every bit.	1
880	staff	Winnie and her staff are the best crew you can find serving you.	1
881	Winnie	Winnie and her staff are the best crew you can find serving you.	1
882	food	The food is reliable and the price is moderate.	1
883	Thai food	For authentic Thai food, look no further than Toons.	1
884	Pad Thai	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.	1
885	appetizer menu	Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.	1
886	restaurant	Everything about this restaurant was special.	1
887	service	The service was attentive, yet discreet.	1
888	brioche and lollies	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.	1
889	place	The place was quiet and delightful.	1
890	Service	Service was good and food is wonderful.	1
891	food	Service was good and food is wonderful.	1
892	salmon	I did not try the caviar but I tried their salmon and crab salad (they are all good)  	1
893	crab salad	I did not try the caviar but I tried their salmon and crab salad (they are all good)  	1
894	spot	It is definitely a good spot for snacks and chat.	1
895	Lucky Strike	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.	1
896	wait staff	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).	1
897	food	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
898	mussels in spicy tomato sauce	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
899	fries	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
900	late night atmosphere	But the best part about LS is the late night atmosphere, delightfully free of the BTs.	1
901	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
902	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
903	martini	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
904	Vanilla Shanty	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
905	setting	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
906	music	You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	1
907	in-house lady DJ	The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	1
908	place	You can't go wrong with this place.	1
909	Suan	Suan is a great place that I often take my friends (classmates) too.	1
910	location	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	1
911	Suan	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	1
912	Thai	I LOVE their Thai	1
913	noodles with shrimp and chicken and coconut juice	noodles with shrimp and chicken and coconut juice is the MUST!	1
914	Suan	I will go back to Suan soon!	1
915	terrace	In summer-eat outside on a terrace (another great feature of Suan)!!!	1
916	staff	I cannot imagine a friendlier staff working in a restaurant.	1
917	Indian food	I cannot imagine better Indian food in all of the city.	1
918	chef	During the course of the past 3 months, the chef and staff changed and it was not for the better.	0
919	staff	During the course of the past 3 months, the chef and staff changed and it was not for the better.	0
920	food	The food now is inconsistent.	0
921	place	This is the kind of place you'd like to take all your friends to and still keep a secret.	1
922	setting	The setting is casual and romantic.	1
923	food	The food is excellent! 	1
924	balsamic vinegar over icecream	if you're daring, try the balsamic vinegar over icecream, it's wonderful!	1
925	Go Go Hamburgers	Do not get the Go Go Hamburgers, no matter what the reviews say.	0
926	dim sum	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	0
927	dim sum	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	1
928	wait	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	0
929	atmosphere	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	0
930	turnip cake	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
931	roast pork buns	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
932	egg custards	A few tips: skip the turnip cake, roast pork buns and egg custards.	0
933	food	The food was exceptional.	1
934	braised lamb shank in red wine	I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.	1
935	service	The service was friendly and the atmosphere was casual.	1
937	meal	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	1
939	interior decor	this little place has a cute interior decor and affordable city prices.	1
940	place	this little place has a cute interior decor and affordable city prices.	1
941	pad se ew chicken	the pad se ew chicken was delicious, however the pad thai was far too oily.	1
942	pad thai	the pad se ew chicken was delicious, however the pad thai was far too oily.	0
943	Ginger House	Have eaten at Ginger House several times, and it's always good.	1
944	fried dumplings	The fried dumplings are GREAT!	1
945	Chinese restaurant	Finally a reliable Chinese restaurant!	1
946	customer service	This place would be so much better served by being run by a group that actually understands customer service.	0
947	management	Terrible, terrible management - deserves to be shut-down.	0
948	bagels	delicious bagels, especially when right out of the oven.	1
949	Spreads	Spreads and toppings are great - though a bit pricey.	1
950	toppings	Spreads and toppings are great - though a bit pricey.	1
951	Spreads	Spreads and toppings are great - though a bit pricey.	0
952	toppings	Spreads and toppings are great - though a bit pricey.	0
953	Service	Service is fast and friendly.	1
954	food	The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	0
955	ambience	The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	0
957	indian cuisine	But after last night, Spice Grill is the only place I'm eating indian cuisine.	1
958	shrimp appetizers	You must try the shrimp appetizers.	1
959	ambience	This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	1
960	staff	This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	1
961	food	Great food, great prices, great service.	1
962	eats	If you are looking for a good quality, cheap eats - this is the place.	1
963	eats	If you are looking for a good quality, cheap eats - this is the place.	1
964	indian food	it's a perfect place to have a amanzing indian food.	1
965	cheff	I really loved the different and inovated touch that's the cheff gives to the food.	1
966	place	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	1
967	service	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	1
968	bagels	Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.	0
969	bagels	Great bagels made the old-fashioned way.	1
970	bagels	Great bagels made the old-fashioned way.	1
971	service	Drawbacks: service is slow and they don't toast!	0
972	food	The food was absolutely amazing!!	1
973	baked clams octopus	The baked clams octopus we shared as appetizers were the best we've ever had!! 	1
974	lamb	The lamb was tender so full of flavor, the dessert was divine!!	1
975	dessert	The lamb was tender so full of flavor, the dessert was divine!!	1
976	waiter	The waiter was attentive.	1
977	place	The place itself is beautiful the bar scene seems to be happening.	1
978	bar scene	The place itself is beautiful the bar scene seems to be happening.	1
980	waiter	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	0
981	potato stuff kanish	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	1
982	salmon	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	0
983	chicken	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	1
984	servings for main entree	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	0
985	Dessert	Dessert is a joke...dont bother	0
986	service	Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.	1
987	feel	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
988	portions	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
989	veal	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	1
990	anti-pasta	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
991	calamari	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
992	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
993	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.	1
994	wine list	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.	1
995	meal	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.	1
996	place	Fantastic place.	1
997	Lucky Strike	Lucky Strike is a great casual place to just grab a bite to eat.	1
998	food	Great food, great decor, great service.	1
999	decor	Great food, great decor, great service.	1
1000	service	Great food, great decor, great service.	1
1001	spot	This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!	1
1002	SEASONAL beer	(Always ask the bartender for the SEASONAL beer!!!	1
1003	spot	Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.	1
1004	Heartland Brewery	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!	1
1005	place	What a great place!	1
1006	restaurant	Not the typical NYC gimmick theme restaurant.	1
1007	bar	A cool bar with great food, and tons of excellent beer.	1
1008	food	A cool bar with great food, and tons of excellent beer.	1
1009	beer	A cool bar with great food, and tons of excellent beer.	1
1010	beer	A cool bar with great food, and tons of excellent beer.	1
1011	shrimp scampi	The shrimp scampi was excellent and the antipasti were plentiful.	1
1012	antipasti	The shrimp scampi was excellent and the antipasti were plentiful.	1
1013	Corona	If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.	1
1014	food	The only thing more wonderful than the food (which is exceptional) is the service.	1
1015	service	The only thing more wonderful than the food (which is exceptional) is the service.	1
1016	waiters	The only thing the waiters don't do for you is wipe your chin when you leave.	1
1017	atomosphere	Cozy romantic atomosphere with only around 15 tables at most.	1
1018	Service	Service was very prompt but slightly rushed.	1
1019	Service	Service was very prompt but slightly rushed.	0
1021	food	Too bad the food wasn't of the same heritage.	0
1022	porcini mushroom pasta special	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	0
1023	seafood tagliatelle	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	0
1024	tiramisu	But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.	0
1025	place	I really liked this place.	1
1026	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.	1
1027	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.	1
1028	rice dishes	I also recommend the rice dishes or the different varieties of congee (rice porridge).	1
1029	congee (rice porridge)	I also recommend the rice dishes or the different varieties of congee (rice porridge).	1
1030	place	It's definately not a place to go if you want to impress someone.	0
1031	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.	1
1033	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.	1
1034	service	Quick and friendly service.	1
1035	main dining room	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	1
1036	ceiling	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	1
1037	food	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1038	food	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1039	service	The food is wonderful, tasty and filling, and the service is professional and friendly.	1
1040	patio	I can't wait for summer, when they serve outside on their gigantic patio.	1
1041	Suan	I recently tried Suan and I thought that it was great.	1
1042	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1043	place	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1044	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	1
1045	service	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1046	food	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1047	hot sauce	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	1
1048	food	Good food.	1
1049	drink	Good drink.	1
1050	cheescake	I have never had cheescake like this.	1
1051	spot	Great spot, whether looking for a couple of drinks or quiet dinner.	1
1052	spot	Great spot, whether looking for a couple of drinks or quiet dinner.	1
1053	food	The food is great and they have a good selecion of wines at reasonable prices.	1
1054	selecion of wines	The food is great and they have a good selecion of wines at reasonable prices.	1
1055	selecion of wines	The food is great and they have a good selecion of wines at reasonable prices.	1
1056	ambiance	While the ambiance and atmosphere were great, the food and service could have been a lot better.	1
1057	atmosphere	While the ambiance and atmosphere were great, the food and service could have been a lot better.	1
1058	food	While the ambiance and atmosphere were great, the food and service could have been a lot better.	0
1059	service	While the ambiance and atmosphere were great, the food and service could have been a lot better.	0
1060	chicken casserole	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	0
1061	chicken casserole	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	0
1062	food	i've been to sapphire twice and both times the food was fine, if not good.	1
1063	chicken	stick with the chicken, beef, and lamb dishes.	1
1064	beef	stick with the chicken, beef, and lamb dishes.	1
1065	lamb dishes	stick with the chicken, beef, and lamb dishes.	1
1066	service	service is friendly, and never had a problem walking in and getting a table.	1
1067	dessert	skip dessert.	0
1068	Reuben sandwich	Best Reuben sandwich ever!	1
1069	Bloom's	Don't miss Bloom's on your next trip to Manhatten.	1
1070	place	It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.	1
1071	Bloom's	Thanks Bloom's for a lovely trip.	1
1072	food	The food was not fresh, the sauces were bland and very oily.	0
1073	sauces	The food was not fresh, the sauces were bland and very oily.	0
1074	Pizza	Pizza was a little soggy.	0
1075	Ravioli	Ravioli was good...but I have to say that I found everything a bit overpriced.	1
1076	wines by the glass	Not enough wines by the glass either.	0
1077	Service	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	1
1078	setting/atmosphere	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	1
1080	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.	0
1081	place	This place is a great bargain.	1
1082	Pakistani food	Authentic Pakistani food.	1
1083	People	People are always friendly.	1
1085	food	Just straight up cheap, good food.	1
1086	food	Just straight up cheap, good food.	1
1087	Faan	Faan is sooo good.	1
1088	pad thai	The best pad thai i've ever had.	1
1089	design	The design and atmosphere is just as good.	1
1090	atmosphere	The design and atmosphere is just as good.	1
1091	bottles of wine	bottles of wine are cheap and good.	1
1092	bottles of wine	bottles of wine are cheap and good.	1
1093	food	The food was actually aweful.	0
1094	mussles	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1095	seabass	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1096	goat cheese salad	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1097	penne w/ chicken	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	0
1098	atmosphere	Nice atmosphere, the service was very pleasant and the desert was good.	1
1099	service	Nice atmosphere, the service was very pleasant and the desert was good.	1
1100	desert	Nice atmosphere, the service was very pleasant and the desert was good.	1
1101	jukebox	The jukebox plays everything from Italian Opera to The Strokes.	1
1102	food	The food is amazing, rich pastas and fresh doughy pizza.	1
1103	pastas	The food is amazing, rich pastas and fresh doughy pizza.	1
1104	pizza	The food is amazing, rich pastas and fresh doughy pizza.	1
1105	vibe	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1106	owner	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1107	service	Best of all is the warm vibe, the owner is super friendly and service is fast.	1
1108	drinks	go here for the drinks!	1
1109	drinks	the drinks are amazing and half off till 8pm.	1
1110	drinks	the drinks are amazing and half off till 8pm.	1
1111	Usha	Ask for Usha, the nicest bartender in manhattan.	1
1112	sassy lassi	My fav was the sassy lassi...	1
1113	roti rolls	This is an amazing place to try some roti rolls.	1
1114	Unda (Egg) rolls	I really recommend the very simple Unda (Egg) rolls.	1
1115	spices	Delicate spices, onions, eggs and a kick-ass roti.	1
1116	onions	Delicate spices, onions, eggs and a kick-ass roti.	1
1117	eggs	Delicate spices, onions, eggs and a kick-ass roti.	1
1118	roti	Delicate spices, onions, eggs and a kick-ass roti.	1
1119	Toons	Toons has recently been redone, so it's now a very attractive space.	1
1120	food	The food's as good as ever.	1
1121	Thai food	In an area sadly lacking in decent Thai food, this is one of the best spots.	1
1122	decor	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1123	service	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1124	food	Went here last night - nice decor, good service, but the food was surprisingly excellent.	1
1125	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.	1
1126	drumsticks over rice	Best drumsticks over rice and sour spicy soup in town!	1
1127	sour spicy soup	Best drumsticks over rice and sour spicy soup in town!	1
1128	Beef noodle soup	Beef noodle soup is good as well.	1
1129	service	The service is good and the resturant is clean.	1
1130	resturant	The service is good and the resturant is clean.	1
1131	Taiwanese food	Best Taiwanese food in NY!	1
1132	Rao's	I have been to Rao's probably 15 times the past 3 years and it keeps getting better.	1
1133	service	Rao's has the best service and atmosphere in NYC.	1
1134	atmosphere	Rao's has the best service and atmosphere in NYC.	1
1135	place	My roommate and I LOVE this place.	1
1136	outdoor seating	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	1
1137	Indoor	Indoor was very cozy and cute.	1
1138	portion	The portion sizes here are huge, and the sushi is good.	1
1139	sushi	The portion sizes here are huge, and the sushi is good.	1
1140	Staff	Staff is very accomodating.	1
1141	dumplings	Excellent dumplings served amid clean, chic decor.	1
1142	decor	Excellent dumplings served amid clean, chic decor.	1
1143	$10 10-piece dim sum combo	I got the $10 10-piece dim sum combo, every bite of which was great.	1
1144	decor	The decor is very simple but comfortable.	1
1145	food	The food was delicious but do not come here on a empty stomach.	1
1146	food	The food was delicious but do not come here on a empty stomach.	0
1147	portions	The portions are small but being that the food was so good makes up for that.	0
1148	food	The portions are small but being that the food was so good makes up for that.	1
1149	crabmeat lasagna	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	1
1150	chocolate bread pudding	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	1
1151	staff	The staff there is very attentive and down to earth.	1
1152	Indian food	Great Indian food and the service is incredible.	1
1153	service	Great Indian food and the service is incredible.	1
1154	owner	The owner truly caters to all your needs.	1
1155	food	Great food and the prices are very reasonable.	1
1156	food	The food here does a great service to the name (Cantonese that is...).	1
1157	egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork	I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.	1
1158	dish	This dish is my favorite and I always get it when I go there and never get tired of it.	1
1159	congee	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	1
1160	Ow Ley Soh	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	1
1161	Chinese food	Simply some good tasting Chinese food at incredible prices...	1
1162	Chinese food	Simply some good tasting Chinese food at incredible prices...	1
1163	Service	Service is not what you are coming here for...	0
1164	Big Wong	Big Wong is a great place to eat and fill your stomach.	1
1165	jazz duo	whoever the jazz duo was, they were on POINT.	1
1166	music	good music, great food, speedy service affordable prices.	1
1167	food	good music, great food, speedy service affordable prices.	1
1168	service	good music, great food, speedy service affordable prices.	1
1169	wine by the glass	even the wine by the glass was good.	1
1170	Japanese Tapas	Consistently good Japanese Tapas.	1
1171	drinks	Always good drinks and service is pretty good;	1
1172	service	Always good drinks and service is pretty good;	1
1173	Atmosphere	Atmosphere is nice and relaxed too...	1
1174	place	A great place to meet up for some food and drinks...  	1
1175	Yakitori (bbq meats)	Yakitori (bbq meats) is tasty too.	1
1176	fish	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1177	staff	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1178	sushi chef	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	0
1179	fish	Price and quality of fish alone will keep us from making a return visit.	0
1180	fish	Price and quality of fish alone will keep us from making a return visit.	0
1181	chef	Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.	0
1182	place	This place, which is only a few months old, is perhaps Queens' biggest secret!	1
1183	decor	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1184	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1185	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1186	staff	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1187	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1188	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1189	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
